id,id_productor,compra_venta,articulos,TIPO ARTICULO,nombre_esp,nombre_len,lugar_obtencion,lugar_modif,frecuencia,frecuencia_modif,comentarios,created_at,updated_at,Freq_anual
1755,144,COMPRA,RAÍCES,Non,PAPA ,PAPAS,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 07:10,0.1424
1760,144,COMPRA,BEBIDAS ,Non,CERVEZA,( RI RA CERVEZA),en las tiendas del mismo pueblo,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,POR ES LO REGULAR ES LO QUE MAS SE COMSUME AQUI ,03/05/2018 15:27,11/08/2017 07:20,0.1424
1761,144,COMPRA,BEBIDAS ,Non,LECHE, B’ABGA,aqui  en el mismo pueblo,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 07:24,0.1424
1767,143,COMPRA,PLANTAS Y FRUTOS,Non,LECHUGA ,LECHUGA(,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 09:47,0.1424
1768,143,COMPRA,PLANTAS Y FRUTOS,Non,COL,COL,MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 09:48,0.1424
1769,143,COMPRA,PLANTAS Y FRUTOS,Non,BROCOLI,BRÓCOLI,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 09:49,0.1424
1770,143,COMPRA,PLANTAS Y FRUTOS,Non,CHICHARO,CHÍCHARO,MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 09:50,0.1424
1774,143,COMPRA,RAÍCES,Non,RABANO ,RABANOS,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 09:54,0.1424
1776,143,COMPRA,BEBIDAS ,Non,PULQUE,(ÑOGI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 10:01,0.1424
1778,143,COMPRA,CARNE,Non,CARNE DE PUERCO ,(TS’ÜDI),mercado,EN EL MERCADO O TIANGUIS,1 VER POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 10:04,0.1424
1779,143,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SALCHICHAS,"SALCHICHA,JAMÓN ,QUESO","mercado,tienda",EN EL MERCADO O TIENDA DE LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 10:11,0.1424
1783,142,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,(RA K’AMAIÑI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,TOSO EL MANDADO QUE SE  UTILIZA EN LA SEMANA SE  OMPRA EN IXMIQUILPAN,03/05/2018 15:27,11/08/2017 19:20,0.1424
1784,142,COMPRA,PLANTAS Y FRUTOS,Non,CALABAZA,(RAMU),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 19:23,0.1424
1789,142,COMPRA,SEMILLAS ,Non,HABAS,JU,MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 19:55,0.1424
1791,142,COMPRA,RAÍCES,Non,CEBOLLA,DENXI,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 19:57,0.1424
1795,142,COMPRA,BEBIDAS ,Non,CERVEZA,CERVEZAS,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,11/08/2017 20:03,0.1424
1799,147,COMPRA,PLANTAS Y FRUTOS,Non,ROMERO, ( JÄPI),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:01,0.1424
1802,147,COMPRA,PLANTAS Y FRUTOS,Non,COLIFLOR, (DÖNXI,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:10,0.1424
1803,140,COMPRA,PLANTAS Y FRUTOS,Non,FLOR DE CALABAZA ,(DÖMXU),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:10,0.1424
1806,147,COMPRA,BEBIDAS ,Non,AGUAMIEL,( T’AFI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:14,0.1424
1807,147,COMPRA,BEBIDAS ,Non,AGUA ,( XATHE),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:15,0.1424
1808,147,COMPRA,BEBIDAS ,Non,AGUA ,(DEHE),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:16,0.1424
1815,147,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,LECHE,,mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:23,0.1424
1818,147,VENTA,SEMILLAS ,Non,FRIJOL ,(B’ÖNJÜ), milpa,EN LA MILPA,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 13:32,0.1424
1819,148,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  , (ÑI),"mercado,tiasnguis",EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,"LAS COMPRA DE TODOS LAS PLANTAS,O LO QUE SE CONSUME EN LA SEMANA SE COMPRA EL DIA LUNES EN  LE TIANGUIS DE IXMIQUILPAN.",03/05/2018 15:27,12/08/2017 15:31,0.1424
1820,148,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE, (HENI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 15:32,0.1424
1821,148,COMPRA,PLANTAS Y FRUTOS,Non,PEREJIL, (PEREHI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 15:33,0.1424
1822,148,COMPRA,PLANTAS,Non,APIO, (APIO),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 15:34,0.1424
1825,148,COMPRA,RAÍCES,Non,CEBOLLA, ( DENXI),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 15:39,0.1424
1826,148,COMPRA,PLANTAS,Non,APIO,(APIO),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 15:44,0.1424
1833,140,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  , (ÑIY),MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 19:49,0.1424
1834,149,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  , (ÑI),"mercado,tiendas",EN EL MERCADO O TIENDA DE LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 19:51,0.1424
1835,149,COMPRA,PLANTAS Y FRUTOS,Non,PEREJIL,PEREHI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 19:52,0.1424
1837,149,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE, (HENI),"mercado,tienda",EN EL MERCADO O TIENDA DE LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,12/08/2017 19:54,0.1424
1840,149,COMPRA,RAÍCES,Non,CEBOLLA, ( DENXI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,TODO LOS LUNES COMPRA SU MANDADO PARA ASI NO ESTE  COMPRANDO VARIAS VECES PORQUE EN LAS TIENDAS ESTA MAS    CAROS LAS COSAS,03/05/2018 15:27,12/08/2017 20:00,0.1424
1845,150,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,(ÑI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,"LAS COMPRA DE TODO  LO QUE SE NESESITE EN LA SEMANA SE COMPRA UN SOLO DIA TODO EN EL MERCADO ,PORQUE ESTA LEJOS DE AQUI AL MERCADO PARA IR.",03/05/2018 15:27,13/08/2017 19:40,0.1424
1846,150,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,(HENI),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,"AVECES CUANDO NO ALCANZA DURANTE LA SEMANA ,SE COMPRA EN LA TIENDA  PERO ESTA AUN MAS CARO TODAS LAS COSAS",03/05/2018 15:27,13/08/2017 19:49,0.1424
1847,150,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,(LANDRO),mercado,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,13/08/2017 19:50,0.1424
1851,150,COMPRA,RAÍCES,Non,CEBOLLA, (DENXI),mercado o tianguis,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,13/08/2017 20:07,0.1424
1852,150,COMPRA,ALIMENTOS PREPARADOS ,Non,BARBACOA DE POLLO,,aqui en en pueblo,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,ES  UNO DE LOS ALIMENTOS QUE VENDEN AQUI EN EL PUEBLO  LOS DIAS SABADOS .,03/05/2018 15:27,13/08/2017 21:24,0.1424
1853,150,COMPRA,RAÍCES,Non,PAPA ,PAPAS,MERCADO,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,13/08/2017 21:26,0.1424
1854,150,COMPRA,BEBIDAS ,Non,AGUA ,(DEHE),tiendas,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,13/08/2017 21:28,0.1424
1855,150,COMPRA,CARNE,Non,CARNE DE POLLO , (RA ONI),mercado o aqui mismo en el pueblo,EN EL MERCADO O TIANGUIS,UNA VEZ POR SEMANA,1 VEZ A LA SEMANA  ,EN LA CASA ES MUY RARA LA VEZ QUE SE COMSUME CARNE AQUI.,03/05/2018 15:27,13/08/2017 21:30,0.1424
2074,180,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DÄDIM 'AXI,,, 1 VEZ A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,06/08/2017 00:26,0.1424
2094,180,COMPRA,RAÍCES,Non,CEBOLLA,DẸNXI,,,  1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,06/08/2017 00:40,0.1424
2095,180,COMPRA,RAÍCES,Non,ZANAHORIA ,,,, 1 VEZ A LA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,06/08/2017 00:40,0.1424
2108,180,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,QUESO ,GEXO,,,  1 VEZ A LA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,06/08/2017 00:47,0.1424
2138,182,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DÄDIM 'AXI,,,1 VEZ A LA SEMANA  ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,13/08/2017 23:42,0.1424
2140,182,COMPRA,RAÍCES,Non,CEBOLLA,DẸNXI,,, 1 VES A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,13/08/2017 23:44,0.1424
2142,182,COMPRA,PLANTAS Y FRUTOS,Non,CHILE  ,ÑI,,, 1 VEZ A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,13/08/2017 23:46,0.1424
2148,182,COMPRA,RAÍCES,Non,PAPA ,R'OK'A ,,, 1 VEZ A LA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,13/08/2017 23:52,0.1424
2155,182,COMPRA,RAÍCES,Non,ZANAHORIA ,SANORIA,,,1 VEZ A LA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,13/08/2017 23:58,0.1424
2159,182,COMPRA,PLANTAS Y FRUTOS,Non,NOPALES,XÄT'Ä    ,,, 1 VEZ A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,14/08/2017 00:00,0.1424
2164,182,COMPRA,BEBIDAS ,Non,AGUA ,,,,  1 VES A LA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,14/08/2017 00:03,0.1424
2172,200,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,,TIANGUIS ,EN EL MERCADO O TIANGUIS,COMPRA ALA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,17/08/2017 03:47,0.1424
2434,191,COMPRA,PLANTAS Y FRUTOS,Non,NOPALES,XÄT´Ä,,,1 KG SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:46,0.1424
2435,191,COMPRA,PLANTAS Y FRUTOS,Non,JITOMATE,DÄDI´MAXI,,,1 KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:47,0.1424
2436,191,COMPRA,PLANTAS Y FRUTOS,Non,CALABAZA,MU,,,½ KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:47,0.1424
2437,191,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,DE̱´MXI,,,½ KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:48,0.1424
2438,191,COMPRA,RAÍCES,Non,PAPA,´ROK´A,,,1 KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:48,0.1424
2439,191,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANZANA,MÄNSÄNÄ,,,1KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:49,0.1424
2440,191,COMPRA,PLANTAS Y FRUTOS,FRUTOS,GUAYABAS ,,,,1 KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:49,0.1424
2441,191,COMPRA,SEMILLAS ,Non,FRIJOL ,JU̱,,,½ KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:49,0.1424
2442,191,COMPRA,SEMILLAS ,Non,ARROZ ,ARRO,,,½ KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:50,0.1424
2443,191,COMPRA,RAÍCES,Non,CEBOLLA, DE̱NXI,,,½ KG / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:51,0.1424
2444,191,COMPRA,RAÍCES,Non,AJO ,AXI,,,100 GRAMOS / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 01:51,0.1424
2452,200,COMPRA,PLANTAS Y FRUTOS,Non,TOMATE,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 01:57,0.1424
2454,218,COMPRA,SEMILLAS ,Non,FRIJOL ,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 01:59,0.1424
2456,218,COMPRA,RAÍCES,Non,AJO,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 02:00,0.1424
2459,200,COMPRA,BEBIDAS ,Non,AGUA ,,compra ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 02:01,0.1424
2461,218,COMPRA,BEBIDAS ,Non,PULQUE,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 02:02,0.1424
2463,218,COMPRA,BEBIDAS ,Non,REFRESCOS,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 02:02,0.1424
2464,191,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,PAN , THUHME,,,5 PIEZAS / SEMANAL,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 02:03,0.1424
2465,218,COMPRA,BEBIDAS ,Non,CERVEZA,,,,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 14:42,21/08/2017 02:03,0.1424
2471,225,COMPRA,PLANTAS Y FRUTOS,Non,HIERBABUENA,,compra en el mercado ,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:16,0.1424
2472,225,COMPRA,SEMILLAS ,Non,COMINO,,compra en el mercado ,EN EL MERCADO O TIANGUIS,COMPRA ALA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:18,0.1424
2473,225,COMPRA,RAÍCES,Non,AJO,,compra en el mercado ,EN EL MERCADO O TIANGUIS,COMPRA ALA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:20,0.1424
2474,225,COMPRA,BEBIDAS ,Non,AGUA ,,compra ,EN EL MERCADO O TIANGUIS,SEMANALMENTE ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:21,0.1424
2475,225,COMPRA,BEBIDAS ,Non,REFRESCOS,,en las tiendas ,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,SEMANAL MENTE,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:22,0.1424
2479,225,COMPRA,CARNE,Non,CARNE DE POLLO ,,compra en el mercado ,EN EL MERCADO O TIANGUIS,1.5KG ALA SEMANA,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:26,0.1424
2480,225,COMPRA,ALIMENTOS INDUSTRIALIZADOS,Non,SOPAS,,compra en el mercado ,EN EL MERCADO O TIANGUIS,COMPRA ALA SEMANA ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,21/08/2017 03:27,0.1424
2482,226,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO,,mercado,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  , LAS VERDURAS NO COMPRA PORQUE HAY EN LA COMUNIDAD,03/05/2018 15:27,26/08/2017 10:49,0.1424
2483,226,COMPRA,SEMILLAS ,Non,PEPITAS,,mercado,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,26/08/2017 10:51,0.1424
2484,226,COMPRA,RAÍCES,Non,PAPA,,mercado,EN EL MERCADO O TIANGUIS,CADA OCHO DÍAS REALIZA SUS COMPRAS ,1 VEZ A LA SEMANA  ,,03/05/2018 15:27,26/08/2017 10:52,0.1424
2530,183,COMPRA,PLANTAS Y FRUTOS,FRUTOS,PLÁTANO ,DÄZA,Ixmiquilpan,IXMIQUILPAN,SEMANAL,1 VEZ A LA SEMANA  ,LA COMPRA LA REALIZA EN IXMIQUILPAN LOS LUNES CADA 8 DÍAS LOS LUNES DE TIANGUIS CUANDO COMPRA MUCHO DE 1-2KG Y SI ES DE MENOR CANTIDAD DE 200-500GR LA HACE LOS MARTES EN LA LOCALIDAD DE POZUELOS YA QUE NO LE CONVIENE VIAJAR SI SOLO COMPRA UN POCO.,03/05/2018 15:27,27/08/2017 18:39,0.1424
2531,183,COMPRA,PLANTAS Y FRUTOS,FRUTOS,NARANJAS ,NANXA,Ixmiquilpan,IXMIQUILPAN,SEMANAL,1 VEZ A LA SEMANA  ,LA COMPRA LA REALIZA EN IXMIQUILPAN LOS LUNES CADA 8 DÍAS LOS LUNES DE TIANGUIS CUANDO COMPRA MUCHO DE 1-2KG Y SI ES DE MENOR CANTIDAD DE 200-500GR LA HACE LOS MARTES EN LA LOCALIDAD DE POZUELOS YA QUE NO LE CONVIENE VIAJAR SI SOLO COMPRA UN POCO.,03/05/2018 15:27,27/08/2017 18:40,0.1424
2532,183,COMPRA,PLANTAS Y FRUTOS,FRUTOS,MANZANA,MÄNSÄNÄ,Ixmiquilpan,IXMIQUILPAN,SEMANAL,1 VEZ A LA SEMANA  ,LA COMPRA LA REALIZA EN IXMIQUILPAN LOS LUNES CADA 8 DÍAS LOS LUNES DE TIANGUIS CUANDO COMPRA MUCHO DE 1-2KG Y SI ES DE MENOR CANTIDAD DE 200-500GR LA HACE LOS MARTES EN LA LOCALIDAD DE POZUELOS YA QUE NO LE CONVIENE VIAJAR SI SOLO COMPRA UN POCO.,03/05/2018 15:27,27/08/2017 18:40,0.1424
819,74,COMPRA,PLANTAS Y FRUTOS,Non,CILANTRO,LANDO,MERCADO,EN EL MERCADO O TIANGUIS,1  VEZ POR AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,26/07/2017 04:11,0.002739
820,74,COMPRA,RAÍCES,Non,CEBOLLA,DÄNXI,MERCADO,EN EL MERCADO O TIANGUIS,1  VEZ POR AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,26/07/2017 04:12,0.002739
966,80,COMPRA,PESCADOS,Non,CARPAS,,MERCADO,EN EL MERCADO O TIANGUIS,1  VEZ POR AÑO,1 VEZ AL AÑO,SE COMPRA 10 KG DE CARPA CADA AÑO,03/05/2018 15:27,27/07/2017 23:18,0.002739
1714,141,VENTA,PLANTAS Y FRUTOS,Non,CILANTRO,LANDRO,EN LA MILPA,EN LA MILPA,UNA VEZ  AL AÑO,1 VEZ AL AÑO,"SE VENDE CUANDO SE OBTUVO ALGO EN AL COSECHA DEL AÑO ,POR LO CONTRARIO SOLO SE OCUPA LO QUE SE VA A VOLVER A SEMBRAR EN EL TERRENO.",03/05/2018 15:27,28/07/2017 03:48,0.002739
1740,145,COMPRA,BEBIDAS ,Non,VINO,VINO DE GRANADA,aqui mismo pueblo,EN TIENDAS DEL PUEBLO O LA COMUNIDAD,UNA VEZ POR AÑO,1 VEZ AL AÑO,ES UNA NUEVA BEBIDA QUE APENAS SE ELABORO AQUI EN EL PUEBLO.,03/05/2018 15:27,11/08/2017 01:21,0.002739
2119,181,COMPRA,ALIMENTOS PREPARADOS ,Non,POLLO ROSTIZADO ,,,,CADA AÑO ,1 VEZ AL AÑO,,03/05/2018 14:42,06/08/2017 03:45,0.002739
2335,213,COMPRA,CARNE,Non,CARNE DE RES,,,,1 VEZ AL AÑO,1 VEZ AL AÑO,,03/05/2018 14:42,20/08/2017 17:36,0.002739
2348,214,COMPRA,PESCADOS,Non,PESCADO,,,,UNA VEZ AL AÑO,1 VEZ AL AÑO,,03/05/2018 14:42,20/08/2017 18:03,0.002739
2395,217,COMPRA,PESCADOS,Non,,,,,CADA AÑO,1 VEZ AL AÑO,,03/05/2018 14:42,20/08/2017 19:13,0.002739
2502,227,VENTA,PLANTAS Y FRUTOS,FRUTOS,GRANADAS ,,transpatio ,EN EL TRASPATIO,CADA AÑO,1 VEZ AL AÑO,,03/05/2018 15:27,26/08/2017 21:29,0.002739
750,71,VENTA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY,EN LA MILPA,3 VECES AL DÍA,1 VEZ AL DÍA,SE LLEGA A VENDER DE 200 LITROS A LA SEMANA,03/05/2018 15:27,24/07/2017 04:44,1
771,72,VENTA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY QUE ESTA EN LA MILPA O MONTE,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,SE LLEGA A VENDER DE 30 LITROS A LA SEMANA,03/05/2018 15:27,25/07/2017 20:49,1
799,73,VENTA,SEMILLAS ,Non,GIRASOL,,MILPA,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,,03/05/2018 15:27,26/07/2017 00:07,1
800,73,VENTA,SEMILLAS ,Non,PEPITAS,NDAMU,MILPA,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,,03/05/2018 15:27,26/07/2017 00:08,1
857,74,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY QUE ESTÁN PLANTADOS EN LA MILPA,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,SE VENDE PULQUE EN LA CASA Y LOS VECINOS LLEGAN EN EL TRASCURSO DEL DÍA A CONSUMIR,03/05/2018 15:27,26/07/2017 17:05,1
957,79,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,SE VENDE 10 O 15 LITROS DE PULQUE  AL DÍA,03/05/2018 15:27,27/07/2017 22:10,1
1080,85,COMPRA,BEBIDAS ,Non,PULQUE,SE´I,SE OBTIENE DEL MAGUEY,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,SE COMPRA 4 O 5 LITROS AL DÍA,03/05/2018 15:27,29/07/2017 01:08,1
1132,88,COMPRA,BEBIDAS ,Non,PULQUE ,SE´I,SE OBTIENE DEL MAGUEY O SE COMPRA EN CASA DE LAS PERSONAS QUE SE DIDICAN A RASPAR,EN LA MILPA,DIARIAMENTE,1 VEZ AL DÍA,SE COMPRA UNOS 20 LITROS A LA SEMANA COMO YA ES UN VICIO QUE VIENE DESDE LOS PADRES,03/05/2018 15:27,30/07/2017 03:45,1
